990	2	Yesterday is history, tomorrow is amystery, and today is a gift; that's why they call it the present #livelife #humbleness  #live
991	0	@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood
992	0	A goal should scare you a little, and excite you a lot. - Joe Vitale #quote
993	-2	So drunk me hid my keys very well sober me couldn't find it anywhere
994	0	My mind always seems to work its best at night 
995	0	As your own lives in order to complete our amazing life journey successfully, it is there. #bitter
996	-3	tim burton never fails to depress me
997	-2	We're all in D. T. (Discipleship training or detox) for something. #messy  #cutoff #choosefreedom #CryOut16
998	-2	All options are on the table - #revenge is coming.
999	1	@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice
1000	0	There is something v satisfying about  opening an old 'to do'.doc file and being able to check off all the things you have done 
1001	0	@julwhite chirp chirp! :)
1002	-3	Synth backing tracks = sadness\n#depresspop #dark #+++ #alt #fuckingmeup
1003	2	It is so exhilarating taking on the challenge of demonstrating + explaining WHY #JamesJoyce's #Ulysses is so endearing &amp; wonderful!
1004	0	Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there
1005	1	Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. #optimism
1006	-3	Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL
1007	2	@glacierqxeen \n\n'Whoo, welcome~!' He greeted cheerfully.
1008	-3	@gurrie_j thanks for making me super sad about Pizza. #sad #freepizza
1009	2	The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace 
1010	-3	He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh #raging
1011	3	LOVE LOVE LOVE #smile #fun #relaxationiskey
1012	0	There goes the butterflies in my stomach.  #anxietyproblems
1013	0	May a man live well-, and long-enough, to leave many joyful widows behind him.
1014	2	@Author_LB Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on.
1015	1	@DKTaylorWriter I thought that was funny, too. But maybe not such a coincidence. Green must be the official color of optimism.
1016	-1	Love being made to feel bad about being scared of the dark
1017	-1	Overtime... #TeamNA #WCH2016 #nervous
1018	-2	#ArchangelSummit @sethgodin  Anyone can be brave but you just have to last 5 mins longer than everyone else. #leadership #fear
1019	-2	Left my phone in Mcds #panic
1020	-2	@Mickeyplyler @QualkTalk the refs are in GT's favor tonight. #terrible
1021	1	The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; \nZephaniah 3:17 KJV
1022	3	OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘 @CRAZYmac17
1023	-2	@ryleycathryn @Mack_Shepp did you discover the alarming rate at which bees are dying and how important they are to our way of life?
1024	-3	@gagasklaine it's old sadly
1025	-2	@sandrosmom The horror!
1026	-3	@charles_gaba No, I am probably the person most likely to completely understand how gobsmacked you were to learn how true that is. #sadly
1027	-2	I assume that people pick up on my joviality coz I lol a lot but it's just not working. Maybe I need to get heavy handed with emoticons? Ha
1028	-2	Can we start a 'get Chris Sutton off our tv campaign? Spread the work #terrible #pundit #noclue
1029	3	@JessicaZ00 @ZRlondon ditto!! Such an amazing atmosphere! #PhilippPlein #cheerleaders #stunt #LondonEvents #cheer
1030	2	@lawson__lynch my kinda girl pleasing the dick right😍😏
1031	-2	Why would Enrique sub off busquet? 
1032	-3	This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.
1033	-3	A black female LEO💙 was shot 8 times and died in Philadelphia --Where's the #outrage black people? @BarackObama #Sharpton #blm #TheFive
1034	2	I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection
1035	0	Before the year ends I'll probably get master 12s or flu games, true blues, and space jams.
1036	-2	Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote
1037	3	Good morning joyful people. Choose happiness to have a great day today #morning  #happiness #grandmercurejktkemayoran
1038	3	@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme
1039	3	Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful
1040	-1	Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me
1041	1	mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !
1042	0	@jtkola @danmericaCNN she's still younger and more spry than trump
1043	-2	@SomeonesAnIdiot @Sean10Lynagh  due to hearty lawsuit NASCAR will raise beer prices $0.07 to accommodate for losses.
1044	-3	#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside. #depression #anxiety #anxietyprobz
1045	3	@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter
1046	-3	It's 5:55am. I'm hungry but there is no food. #panic
1047	0	talk about a mood pickup i went from depressed to elated so fast
1048	1	Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.
1049	0	Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch
1050	-2	The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice
1051	-2	@NessaMatthews he's perfect. But not even in that way where you sort of resent him or suspect that he leads a double life. Just perfect.
1052	0	@KimLy resent
1053	-2	Honestly fuming
1054	-2	I screened my own snap what kind of narcissistic ass would smh
1055	1	You don't know what to expect by Brendon's video lmao LA devotee video got me shook 
1056	0	Take my kindness for weakness when you acting silly keeping it 100 ain't your forté  #ChrisBrown #TeamBreezy
1057	0	ramos does what he does best burning haters with his head
1058	1	🍃When #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. 🍃 #quotes @Mind_Console
1059	1	I'm moving this weekend &amp; my sugar daddy will replace it so, it is what it is. Niggas still happy.
1060	2	Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday
1061	-1	Houston might lose a coach tomorrow or by midnight. #yikes ?
1062	-3	@BBCSport too dull for the UK.
1063	-2	ok so i got my madden 17 refunded but now i gotta wait a few days for the money and now gotta pre-order fifa again....
1064	0	It's so funny cause Cooper's going to go farther than the people who bully her
1065	3	Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice
1066	0	Sorry to burst your bubble but it isn't that century anymore. Welcome to the 21st century.
1067	2	@MichiganBromo Good optimism sir :)
1068	0	@SoCalValerie this one was Apples attempt to make muslims happy 🕋
1069	1	#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism
1070	0	me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n#pictureday2016 #smile #ornot
1071	3	These girls who are playful and childlike seem to have such lovely relationships. Can't imagine them having serious convos but it's cute  😍😍
1072	-1	Congrats to #Nicole #bb18 ... Fix that nose now 😒💁🏻 #bitter #petty
1073	3	2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling
1074	2	watching my first Cage of Death and my word this is tremendous
1075	2	$SRPT Why would Etep patients &amp; Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.
1076	1	After soul searching, I'd like to announce that I've chosen @chrissyteigen &amp; @nicolerichie to be my adopted sisters due to their hilarity
1077	2	@Nick_Offerman &amp; @MeganOMullally 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!
1078	1	Completely blown away by @EvaNoblezada @alistairbrammer @JonJonBriones and the cast of @MissSaigonUK tonight. #fathomevents #speechless 
1079	2	This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot
1080	0	@lyskoi anyway, I found a short scale today that was perfect for my purposes. soft on the hands, won't aggravate my (now-chronic) tendonitis
1081	1	@R1Breakfast Totes had to re-listen to the endless hilarity that was Tom Odell's 'raaar' this morning 😂😂😂 @grimmers @fionaradio @TinaDaheley
1082	3	@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.
1083	-3	God, I've been so physically weak the whole day. So much shaking :(
1084	0	Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars)  #bars #rap
1085	0	@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.
1086	3	The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear
1087	-2	@fixindk @RevoltRazor @dragons1015 Guys don't use that type of language. Save it for raging...
1088	1	The amount of laughter ready to leave my body if United lose is unreal
1089	-1	Sometimes I like to talk about my sadness.  Other times, I just want to be distracted by friends, laughter, shopping, eating...  \n\n#MHChat
1090	2	It feels good to get outside for a minute and get some fresh air.  It's hard to stay cooped up inside all day #breezy
1091	-2	@r0Ils ppl get triggered over u smiling they're irrelevant
1092	0	Oh I get i see it's #TexasTech playing tonight not the #Texans #TNF #texansarebad 
1093	-3	@WHUFC_HUB @westhamtransfer @TheHammers_ I don't see any reason for optimism at this point. Just stringing together bad performances.
1094	0	#Always #borrow #money from a #pessimist. He won't #expect it #back.
1095	0	y'all shabazz's name in my phone is 'easy breezy beautiful' &amp; I will not apologize.
1096	2	This is a beautiful day that the Lord has made. I will rejoice and be glad!!!
1097	1	@VivienLloyd Thank you so much! Just home - stunned but so happy. Don't think it has sunk in yet! Wow.
1098	-1	@DamnPatriot You're a POS for rejoicing in someone's death.
1099	1	@Conorojo Loool understand the pessimism but it will 😂
1100	-2	@JUSTICESLUT420 sadly this sort of poster died by the 90s afaik
1101	0	@Alex_Philip2648 it's a step up from boiling broccoli tbh
1102	-2	Too many gloomy days
1103	1	Good morning chirpy #SpringEquinox and your pensive sister #AutumnEquinox A perfect day however it is expressed 🌹🍁🌓☯️ #theBeautyofBalance
1104	-2	@CP24 And I hope when the police met him at the subway that they took him straight to jail 😕 
1105	0	I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.
1106	3	i love that tay &amp; tiff are just sitting at my house while i'm at work 🙃
1107	-2	Tip 5: Don't worry about pleasing everyone. #TitanWisdom
1108	0	@AliceGoodman17 i dunno, I'm getting less of the spacious lovely autumnal melancholy from our present apocalypse
1109	-3	@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. #indignation
1110	0	@footballmcd agreed. Memphis looks lively also
1111	3	I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! #happy
1112	0	@TheGoatShow @GameGrumps now that I have been sucked into this wormhole of hilarity with no escape, I can say how weird and accurate this is
1113	-2	the ending of how I met your mother is dreadful
1114	0	6 might be a serious number, but 10 sounds better. Wild card race!!
1115	3	Thank you @twitter for the balloons today. #smile #goodday #48
1116	1	You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3
1117	-3	I know it's the final day of summer when it's the finale of @CBSBigBrother #sadness
1118	-3	@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions
1119	0	I think what 2016 to really needs to round it out is a @cthulhu4america vs @smod2016 twitter debate. End on something joyful, ya know?.
1120	0	@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz  #HONEY
1121	0	Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy
1122	3	That was a lovely story to actually see Ruth and hubby who won the cashcow @sunriseon7.It was so funny when she left the phone #happy 😊
1123	-2	It's become a verb. 'I'm gonna Villaseñor all those old contacts I don't need anymore.' #sadness @melissavcomedy #waitingforexplanation
1124	3	Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU
1125	-1	@mik61scot @longshankseddie @ROSAZAMBONINI @YouTube I thought it was because she once sunk her teeth into something that's meant 2b sooked
1126	0	semores: let's get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀
1127	-1	What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareugoing 
1128	3	It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious
1129	3	@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. #hilarious
1130	3	@xiankiefer @TheLincoln Book 5! It's so sprightly &amp; fun cuz he'd been reinvigorated by the Harry Potter series. I'm not kidding.
1131	3	@MeghanEMurphy Oh gosh, if you get 800+ raging comments from cruise fans, I will just die laughing!
1132	0	@washingtonpost#Trump's #fear &amp; #anger are similar to what #Hitler preached to come to power in Germany. Wake up America!!
1133	2	Needed levity: Hubs + I talking of @weareTYPHOON Kyle's new solo album, my 7 yo says '@KyleClark'? She loves ur news show #9News @9NEWS LOLZ
1134	3	A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D
1135	0	I'm going to get the weirdest thank you note--or worse--total silence and no acknowledgement. 
1136	-2	So much #terrible #music playing on the #radio has started to make me wonder weather my taste in music is good or just completely shit
1137	1	How is your toddler coping with the new arrival? Has he tried killing her yet?' they cheerfully ask.
1138	-2	@breadf2man @SunApology and it's Kelvin Mackenzie tomorrow... #shudder DontBuyTheSun
1139	0	Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights
1140	-3	It's just the lack of company and liveliness out here that makes me bored.
1141	-3	@MichaelSalfino It still destroys Fear The Walking Dead. That show is horrible
1142	-3	And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended
1143	1	They tend to loosen up a bit when drunk, and can seem pretty cheerful.
1144	-2	@lizbon @anomalily @gerikkransky Sorry for the levity if at all inappropriate but this combined with my love of Charlotte reminds me rn...
1145	-3	i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite
1146	0	@simon_penn_r @AntisocialJW2 has turned into a rather fiery GG radical)
1147	-1	@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin 
1148	-3	@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy
1149	-3	And I won't even get started with Hillary and her fancy fundraisers! #depressing
1150	2	Manchester United v Manchester City #happy days #EFL
1151	-2	@ExpressScripts u shd b embrrssd. u jack up my bp meds twice and it will still take 3-5 days? Not express at all. #expressscripts 
1152	-1	I gave up on the U20 Rugby bet on the Roosters!  #nrl
1153	-1	Just want Saturday to be over but then again I want to do good #LSAT 
1154	-2	Awareness of time is awareness of time lost. #awareness #time #lost
1155	0	@Malkarii_ Korgoth of Barbaria for brutality, King Julian for hilarity, and Ariel... Because hot...
1156	1	@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it
1157	1	Yahweh your God is among you, a warrior who saves. He will rejoice over you with gladness.
1158	-1	Flight 815 crashed on The Lost Island 2004 #lost @JoshuaJThurston
1159	3	@pixietangerine @hatersbackoff im so exited!! I am shaking so much 😍😍 and im so pround of Colleen and the fandom! Everyone is amazing 😍
1160	0	Yeah, no. I don' mind tweetin' that twice.  #blm #likeThat
1161	1	@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears 
1162	0	I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. 
1163	1	@kcbbcxo don't get discouraged! it's early on &amp; it can get overwhelming. keep reading &amp; use cue cards 😊 it'll get better!!
1164	0	It's not #dread. It's called #Locks
1165	3	Good morning! Welcome the new day into your life and your heart #mindfulness  #zen
1166	-2	Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor
1167	0	She used to be beautiful, but she lived her life too fast - Forest City Joe #blues #blinddogradio
1168	2	Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration 
1169	0	When u are strong u offend the weak &amp; insecure. STAY STRONG. Joshua 1:6-9 #god #internationaldayofpeace #actorslife
1170	1	Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. 
1171	-1	@DeltaDomain @SawDraze @qurions dis dat nigga from fume right?
1172	-2	I see I'll be hovering over the block button today with much glee.
1173	-2	In serious need of a nap
1174	-3	Honestly, there are some awful people on the internet... smh...
1175	0	I truly believe in my heart right now that Satan is rejoicing because we are all against one another
1176	1	@DumTeeDum don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers
1177	-2	i lost my wallet lol.... again....
1178	1	repentance, and trusting in Christ. It is lowly and painful, but it is also joyous, peaceful, and absolutely glorious. (2/2)
1179	0	@FoRDaYS14 😳 chewing what? #smile #arcdental #turlock
1180	-2	i am SO anxious all the time leaving the house is horrid
1181	-3	So @Ryanair site crashes everytime I try to book - how do they help? Tell me there's nothing wrong &amp; hang up #furious #helpless @SimonCalder
1182	-2	Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.
1183	-3	@F1 Why announcing so late, it will be hard to make it from Manchester and organising a day off. #sad
1184	3	The greatest happiness is seeing someone you like stay happy - Daidouji Tomoyo [Cardcaptor Sakura ]
1185	1	omg so grateful to have an education but ive been back at school for 2 (two) days and my back hurts, im exhausted and breaking out already 😍
1186	3	Because of your @smile, you @make the #life more #beautiful:::::::::::::::::::::::::::::::::::::::::
1187	2	@mashable For some reason this has filled me with delight. See Auntie laugh.
1188	1	@LoveMyFFAJacket FaceTime - we can still annoy you 😂
1189	-2	and i shouldve cut them off the moment i started hurting myself over them :o
1190	1	@VescioDiana You forgot #laughter as well ❤️❤️❤️
1191	-2	@maidinaustralia D: That's horrid. *hugs*
1192	2	I was having a #BadDay and i went on #YouTube and watched @domoandcrissy reaction to old pics. #Thanks #ladies for the #laughs
1193	-3	Wtf shawty ass on 😤
1194	2	@dom_conlon It’s amazing isn’t it. I’m a big fan of B&amp;W but the life these restorations give the photographs is awe inspiring.
1195	-1	Didn't know the @ChickfilA cow day thing ended at 7:30 so showed up 30 min late looking like a cow with no sandwich #sadness 😅😅😅
1196	-2	@BBCWorld Course he didn't. #sarcasm
1197	0	@thatradiogeek That is a tremendous thing to wake up to and read, man. Glad to hear it, as we need WAY more people helping with this.
1198	0	#ThingsIveLearned The wise #shepherd never trusts his flock to a #smiling wolf. #TeamFollowBack #fact #wisewords
1199	1	Media is so focused on bad news that we forget how much more great/good things happen daily. #Thinkpositive #goodnews #optimism #goodmorning
1200	3	@WhiskurMew Happy birthday, beautiful! I hope today is as lovely, wonderful, and astounding as you are!! You deserve no less than that! 😊🎉🎂💞
1201	0	Alright Alex and I have party boy neighbors who blast music 
1202	1	Happy Amazon Prime day to all my primers 😆
1203	-2	@praddy06 sir.. will we have the need for umbrella today evening.. sun seems to be stronger to pave way for clouds.. 😟
1204	0	Nah but as a governor how do you call someone a bum &amp; that you love calls from 'communist in Montclair' ? 😂 #crying
1205	-1	#dmme #kikme  #sext #horny  #ass #bbw  #naughty  #pussy #kik   #nudes  only  girls  😩 horny  #snap    jacobgigs
1206	-3	What is this miserable ass weather all about 😭 dark and gloomy #depressing #weekoff #wheresthesun
1207	-2	@BBCBreaking I have some mistrust of the medical profession.  The cover up was more important than the patients.
1208	-2	Are u #depressed #hypo #manic #lonely #bored #nofriends #needfreinds #friend I feel chatty I wanna help ppl or just #makefriend 's #dm #moms
1209	0	#anxious don't know why ................. #worry 😶 slowly going #mad hahahahahahahahaha
1210	-3	@o_pebbles Not of this one sadly! 😪
1211	0	'We can throw stones, complain about them, stumble on them, climb over them, or build with them.' — William Arthur Ward. #inspiring
1212	1	@JoySparkleBS being able to sit with so much solid info while others came at her ready to kill is a true sign of strength. #inspiring
1213	3	Happy birthday to ma brother from another mother @Official1Cedi dis year More blessing #Break itz
1214	0	@neobrainless So... Lots of pretty coloured blobs of sugar? I mean I'm willing to try it, I'm just not sure I understand the point of it 😅
1215	0	I feel like I should be watching #glee, but #glee will just make me cry and I'm trying to remember happy times
1216	-3	Went to bed a 1:30, fell asleep after, my niece started crying at 4. I'm dying... 😧
1217	1	aleesha—kitchen sink, twenty one pilots (!!)
1218	0	And the #wonderful boy in the Garden grew in wisdom and stature and in favour with God and men, which, literally, were his parents.\n#VSS365
1219	-3	The blackest abyss of despair, Alonzo
1220	3	Ha ha love flats description of Marlie packer... Default setting 'combat mode'.... 😂😂😂😂😂  #brilliant \n@davidflatman @MarliePacker #WRWC2017
1221	0	#redvelvet #wendy #seulgi #irene #yeri #joy \n1. Which member that can not drink sparkling water ?
1222	-2	Get the feeling @Eurosport_UK and @itvcycling might be reviewing showing all stages in full. Poor @robhatchtv @nedboulting 😴😴😴 😉 #dull
1223	3	@bloggerlinds wishing you joy in your day. #joy #happiness #empowerri
1224	3	@_ruthharvey_ happy bday Ruth, hope you have an amazing day 💘💘x
1225	-3	was one moron  driving his oversize tonka truck with the big flag in the bed back and forth blaring country music. 😐 #disappointment
1226	-1	I feel bad for meatball, not really but you know what I mean #vetoad #ironic #BB19
1227	3	@TheEllenShow I follow you bc your TV show keeps me laughing🤣.  When you #startle your guest sitting on that couch...booo...
1228	3	@PiersatPenn Thank you dear Emily. This is a wonderful share I love it. Emily, have very happy moment over there my beautiful friend
1229	-3	United Airline at Newark needs more Kiosks so that people won't miss their cut off time.  And hire more ppl too.  #horrible
1230	1	We need but little learning to live happily - Michel de Montaigne #quote #philosophy #wisdom #wisewords #mentalhealth #psychology #anxiety
1231	0	@hatzepueh and don't call him creepy, he's the most handsome, adorable and nicest shark ever 😭 ok Zora, buuuuuut he looks like a shark
1232	-2	@IainDale @LBC The only word worse than 'moist' in my opinion is 'scrape'. #ugh #shudder
1233	2	@KylieSpearsXo Happy birthday to you #beautiful Kylie! 🤗😙❤🎁🎂🥂
1234	1	'This one?' \n'A bit odd looking isn't he? Pointy.' The alien asked. \n'Perhaps. But he'll be #wonderful. He's from the Steve pile.' #vss365
1235	-2	@Jack_Septic_Eye Grass growing simulator is offended
1236	-3	@silverstein 13th time seeing you guys today and you cancel the meet and greet because of the storm. We're all soaked.. 😡 #dissapointed
1237	0	@LogicIsPowerful Not all of them are bad. But I support your right to offend them all.
1238	0	@rachelkennedy84 @callummay @Ned_Donovan @JeyyLowe @jimwaterson @dats Can it do the bell ringing and incense at consecration?
1239	1	Finding a store that is closing is both sad and #awesome. 50% off everything!? Get in me now! My bag is nothing but #redbull &amp; aloe water
1240	1	@eben4u #stayed on you...makes you appreciate love worshiping....All i want to do is worship you!!
1241	-3	Can't handle rude people. Doesn't matter what job you do, a consultant or not, treat people how you would like to be treated 😡 #disapointed
1242	1	A loss ain't a loss it's a lesson #smile
1243	-2	My partner's new headphones works 2 well. It's bad. He couldn't hear me yelling @ him when i was about 5ft in front him! #ironic #technology
1244	1	@airish_cloudly aaww! iam sending virtual hug then, eonnie cares about you so cheer up and study well!
1245	-2	Worst dreams. 😥
1246	1	God favors men and women who delight in being made worthy of happiness before the happiness itself.
1247	1	Jeong su is easy to get along with everybody likes him and not intimidated by him.. I like him.. he reminds me of seunghoon
1248	-3	Someone's nicked my lunch out the fridge at work!! Roast dinner as well! #fuming
1249	0	Time for a #burst #burstcoin fork??
1250	-1	Nearly 60% of GOP members think higher education is ruining this country. That includes GOP members with higher education degrees. #irony
1251	0	@ShojoPower Yes, or those animated comic book movies!
1252	2	That moment when the worry is lifted #grateful
1253	0	#lesson from @KevinHart4real #book I'll apply:  In #life U always have a choice.  Kev had grimey things happen &amp; he #chose #optimism
1254	-3	Lost my appetite for the past 5 days and I swear I already lost 3 pounds #depressing #at #least #i #will #be #skinny #for #pride #weekend
1255	1	@HasegawaSona Big, toothy smile as she wiggles about!
1256	0	I wont rt things that might offend your faves bcs I'm better than that
1257	-3	Been at work for not even 4 hours and I've thrown boiling tea everywhere, smashed a mug, smashed a milk jug and sliced my finger open😐
1258	-2	I mean, not that I wanted goats to faint... but I wanted to see the goats faint.  #eclipse
1259	3	So happy to be home from Ibiza the place is some thing else mad gaff that , need find a bird now I wanna start doing romantic things now 😂😂
1260	0	#lol #funny #comedy #sarcasm me: i don't care :)\n\nme, one second later: *starts crying*
1261	-2	O, the melancholy Catacombs quickly wandered about the Rue Morgue, Madman!
1262	-2	The same part of roof bar (driver's side) are stolen from Grand Vitara cars. Let it be known. This is really #disheartening #brunei
1263	1	Whenever I see you my day gets better and better ☺ #sarcastic
1264	-3	This is kind of fucked up, but my brother is about to join the police academy....and I'm not happy about. And I'm not the only one.
1265	0	@KhaoJimmy Okay awak 😆
1266	3	Never heard of #CaraCaraOranges until today. Very #tasty! I highly recommend them! #delicious #GoodForYou #fruits  #oranges
1267	-2	y'all don't understand. this woman's wrath is REAL. 🌹🖤
1268	-1	Am 'ugly' guy whos pleasant geuine  and happy &gt; an evil attractive guy whos bitter and coniving and superficial
1269	-3	#DamilolaOurLovedBoy So upsetting 😢😢. Why do people want to hurt others! Such a cruel world we live in #heartbreaking
1270	2	I'm back on Twitter! #madden #madden18 #maddenmobile #ea #nfl #espn #packers
1271	-2	+ cant get to tell them what will offend them or not
1272	0	Woke up feeling fresh with a clear mind. That's never happened before.\n#morning #sober
1273	-2	@JoyceMeyer @mrsglessman #day of #vengeance of our #God; To #comfort all who #mourn, To console those who #mourn in #Zion, To give [4/7]
1274	-1	5 goals in 87 appearances last season between McKay, Holt and Windass! Simply is horrific! Get midfield balance sorted and team will fire!
1275	0	The way I'm always on twitter at work is a little alarming 🤦🏾‍♀️
1276	0	🇿🇦has become a place where people even the most timid of us all are baying for blood around every corner.
1277	0	@realDonaldTrump Way to unite the country - such a presidental tweet #sarcasm
1278	1	SUCCESS isn't just about what you accomplish in life, it's about what you inspire others to do. #inspiration  #inspire
1279	-1	@JoshuaRozenberg Oh dear! #tantrums
1280	3	@Danger_McLovin Well done! 😀 (your twins Charlii and Cadance)
1281	-1	Brown envelopes can induce panic. #posttruth
1282	-1	Caleb had a nightmare about zombies. I had a dream about freedom.......
1283	-1	What do I do with my heart that is trembling by just the thought of it?\nI really don’t know what love is
1284	3	Something #awestruck me today as i was laughing to a non subtitle korean variety show...
1285	3	wow :o this was included in the playlist #awesome
1286	3	Just watched @JoeNBC on @colbertlateshow -- &amp; have to say... I'm in awe. What hair products is he using, @greggutfeld ?? #beautiful #jealous
1287	-3	work is going to kill me and 5 o'clock is nowhere near 😟
1288	-1	Whenever I turn on the radio and hear Bob Dylan's Knocking on Heaven's Door being played, I assume he's died. #relieved #notyet #someday
1289	0	I was glad at that posing that I waited to run when the sun came out cause I usually run when it's dark in the morning.
1290	1	I just love #humid NYC #summer 🔥🙄💦 #sarcasm
1291	1	The moon tonight 😮 #beautiful
1292	2	@maritzabuys666 Looks wonderful!!!  Wish it was my cock tho!!!  😍
1293	-2	If you build up resentment in silence are you really doing anyone any favors
1294	-3	Each and every time I log on to that website to view the Lindsey Vonn pics I am #saddened by the courseness of our culture.
1295	0	Don’t let the fear of losing be greater than the excitement of winning. ~Robert Kiyosaki\n\nAllOutDenimFor KISSMARC
1296	-1	fuck a nigga feelings till I find a nigga I'm feeling 😆
1297	1	@wengzyjb I don't even know na naa koy beautiful nightmare hahahaha oks
1298	-2	coffee the floor; And the soul grew furious as the stillness broken by little,
1299	0	@_Buddh_ @rohit_mhpl @indujalali @rajnathsingh We are also wating when terrorism willb history. And one thing kashmir is not India's
1300	-1	@badpostyoongi I know for a fact they'll either ignore the fact tiff isn't or change Cindy's background
1301	-3	if not then #teamchristine bc all tana has done is provoke her by tweeting shady shit and trying to be a hard bitch begging for a fight
1302	-2	@virtualalien there are more #frightening things in life\n\n#BeyondTheSphereOfReasonableDoubt
1303	-3	Had frustration dream that left me utterly f**king furious. Plus side: so angry couldn't sleep, wrote 1500 words. Minus side: still raging!
